time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,omg_p,omg_q,omg_r,orient_0,orient_1,orient_2,orient_3
4.99,-0.048346496861888195,6.872561484636927,1147.832202221373,-0.010532623881850067,1.280252063121393,15.713219663921222,0.004421085091180906,0.5098728458494165,-10.003844531545992,-0.06943633980787217,-0.030429853336471156,2.2874767946573287,-0.20349705758003117,-0.02120045700954428,0.1026079488340585,-0.9734513157164438
5.0,-0.04845160188933319,6.885389543630555,1147.988834303072,-0.0104883217948459,1.2853623025556882,15.613204588606578,0.004435463291246773,0.512176771827271,-9.99917349645764,-0.07052845816545218,-0.02900768880817307,2.2838411181004714,-0.1923512684419952,-0.02009992470069456,0.10321440319126259,-0.975674210338245
5.01,-0.048556263068200455,6.898268821596013,1148.1444664655285,-0.010443877238823096,1.2904956438820359,15.513236144497617,0.0044496457199419,0.5144934823246226,-9.994518473417527,-0.07159337677891787,-0.027555115879762632,2.280212616788047,-0.1811989255606099,-0.01899059336757484,0.10381089882729566,-0.9777658522210306
5.0200000000000005,-0.04866047890514792,6.911199547063947,1148.299099176646,-0.01039929617175144,1.2956522160790225,15.413314170358056,0.004463627410336988,0.5168228189091739,-9.989879372572535,-0.07263033652030744,-0.026072616739828282,2.2765914548196364,-0.170041593143763,-0.01787254452351869,0.10439734953599399,-0.9797265590001121
5.03,-0.04876424793401996,6.924181949437634,1148.4527329034252,-0.010354584034222738,1.3008321470924804,15.313438505452929,0.004477403718763292,0.5191646159105145,-9.98525610563877,-0.07363858438068223,-0.02456068312004063,2.272977795970434,-0.1588808281523742,-0.0167458599056226,0.10497366953077963,-0.9815566579646298
5.04,-0.04886756888539184,6.9372162644350555,1148.6053681063304,-0.010309742522900713,1.3060355573948894,15.213608992674708,0.004490972340778488,0.5215186552807223,-9.980648595687788,-0.0746174116304967,-0.023019875809146394,2.269371801668253,-0.14771813510574394,-0.015610622870207246,0.10553977606134557,-0.9832565462622135
5.05,-0.048970440576399286,6.950302730552622,1148.7570052429514,-0.010264771687141678,1.3112625641704942,15.11382547651194,0.004504332001186793,0.5238846959260619,-9.976056770787483,-0.07556612902289049,-0.02145078598061995,2.265773632308073,-0.13655499544915561,-0.014466917486043123,0.10609558771332683,-0.9848266517778375
5.0600000000000005,-0.0490728618245529,6.963441586298776,1148.9076447708646,-0.010219671569167954,1.3165132845892995,15.014087801460079,0.00451748142924978,0.5262624966529942,-9.971480559027386,-0.07648404739537691,-0.019854004939522545,2.2621834482803997,-0.12539289052796515,-0.013314827824986036,0.10664102307814408,-0.9862674025295901
5.07,-0.04917483144736328,6.97663307018196,1149.0572871476472,-0.010174442211201873,1.321787835821309,14.914395812014607,0.00453041935422902,0.5286518162679792,-9.966919888497026,-0.07737047758546903,-0.01823012399091586,2.2586014099757405,-0.1142333016875314,-0.012154437958892086,0.10717600074721781,-0.9875792265355593
5.08,-0.04927634826234102,6.98987742071062,1149.2059328308758,-0.010129083655465759,1.327086335036528,14.814749352670974,0.004543144505386085,0.5310524135774779,-9.962374687285935,-0.07822473043068012,-0.01657973443986115,2.255027677784601,-0.10307771027321028,-0.01098583195961708,0.10770043931196868,-0.9887625518138335
5.09,-0.049377411086789495,7.003174876405731,1149.3535822781068,-0.010083595950997747,1.3324088993686258,14.715148267932985,0.00455565560014785,0.533464047283593,-9.957844883509994,-0.07904611692058205,-0.01490342778863421,2.251462412091361,-0.09192759746211261,-0.009809093902482996,0.1082142573720588,-0.9898178065763371
5.1000000000000005,-0.049478018708923016,7.016525677547734,1149.5002359440189,-0.010037980103582353,1.337755640850924,14.615592403475594,0.00456794969468638,0.5358864614395897,-9.95333040898384,-0.07983396938945043,-0.01320182322280266,2.247905772420323,-0.08078442081439435,-0.008624308349350717,0.10871737468402086,-0.9907454462440827
5.11,-0.049578169858161346,7.029930067973272,1149.6458942774755,-0.009992239052770314,1.3431266612079682,14.516081607340912,0.004580020487462107,0.5383193704906474,-9.948831202998004,-0.08058766331326249,-0.011475595881127672,2.244357916557414,-0.069649590155863,-0.007431560845469212,0.10920971334264272,-0.9915459812328188
5.12,-0.049677863256836784,7.043388291947677,1149.7905577266383,-0.009946375971220832,1.3485220609216206,14.416615727856367,0.0045918612721755755,0.5407624853127992,-9.944347205744211,-0.08130657936857053,-0.009725427647323407,2.2408190020790038,-0.05852450955812106,-0.006230937054630946,0.10969119572458047,-0.9922199285877096
5.13,-0.04977709762728165,7.05690059373628,1149.9342267396696,-0.009900394031593101,1.3539419404737425,14.317194613349406,0.004603465342527326,0.5432155167820784,-9.939878357414184,-0.08199009823192682,-0.007952000405104163,2.2372891865614637,-0.04741058309277203,-0.005022522640628491,0.11016174420649022,-0.9927678053539191
5.14,-0.04987587169182824,7.070467217604416,1150.0769017647312,-0.009854296406546326,1.3593864003461955,14.217818112147466,0.004614825992217902,0.5456781757745179,-9.935424598199644,-0.08263760057988358,-0.006155996038184244,2.233768627581165,-0.03630921483141941,-0.0038064032672544155,0.11062128116502801,-0.9931901285766109
5.15,-0.049974184172808876,7.084088407817416,1150.2185832499854,-0.009808086268739701,1.3648555410208414,14.11848607257798,0.0046259365149478445,0.5481501731661511,-9.930985868292314,-0.08324846708899312,-0.0043380964302777904,2.2302574827144777,-0.025221808845665716,-0.0025826645983011813,0.11106972897684997,-0.9934874153009494
5.16,-0.05007203380774043,7.097764409005971,1150.3592716429928,-0.009761766762994199,1.370349461606749,14.01919834315495,0.00463679038727961,0.5506312145074118,-9.926562109351849,-0.0838220842016868,-0.0024989888034755107,2.226755909395575,-0.014149763674172887,-0.0013513924049330152,0.111507010241446,-0.9936601876505624
5.17,-0.050169419512089156,7.1114954700824935,1150.4989673842686,-0.009715340707892298,1.375868245125131,13.91995477457845,0.004647383228748797,0.5531209429376241,-9.922153280240668,-0.08435790593118686,-0.0006394229407155716,2.2232640633922034,-0.003094413014600419,-0.00011267371660814282,0.11193305016971435,-0.9937090272639999
5.18,-0.0502663403168093,7.125281842738194,1150.6376709097558,-0.009668810710289737,1.3814119641562796,13.820755218967328,0.004657712049667225,0.5556189610916903,-9.917759350985689,-0.08485543014373798,0.0012398107734629795,2.2197820993906063,0.007942951516796005,0.0011334036205899243,0.11234777566734083,-0.9936345544046249
5.19,-0.05036279525481083,7.139123778711345,1150.7753826553192,-0.009622179373456875,1.386980691103682,13.721599528464449,0.004667773883898108,0.5581248709186106,-9.913380291802882,-0.0853141554481917,0.003137921266973937,2.2163101720587144,0.01896103901636801,0.0023867517467490587,0.11275111366871089,-0.993437389989873
5.2,-0.05045878335900364,7.153021529740213,1150.9121030568242,-0.009575449300664078,1.3925744983708235,13.622487555212706,0.004677565765304664,0.5606382743673852,-9.909016072908225,-0.08573358045339942,0.005054117467730592,2.2128484360644576,0.02995855858046429,0.003647282801956798,0.1131429911082098,-0.9931181549371796
5.21,-0.05055430366229769,7.166975347563071,1151.047832550136,-0.009528623095181704,1.398193458361191,13.523419151354963,0.00468708472775011,0.5631587733870147,-9.90466666451769,-0.08611320376821274,0.006987608303646735,2.2093970460757664,0.040934219305436476,0.004914908926301014,0.11352333492022298,-0.9926774701639803
5.22,-0.050649355197602906,7.180985483918185,1151.18257157112,-0.009481703360280116,1.4038376434782707,13.424394169034095,0.004696327805097663,0.5656859699264993,-9.90033203684725,-0.08645252400148318,0.008937602702635994,2.2059561567605708,0.05188673028763521,0.006189542259869468,0.1138920720391358,-0.9921159565877108
5.23,-0.050743936997829246,7.19505219054383,1151.3163205556411,-0.009434692699229665,1.4095071261255494,13.325412460392966,0.00470529203121054,0.5682194659348396,-9.896012160112878,-0.08675103976206225,0.010903309592612168,2.2025259227868013,0.06281480062341213,0.0074710949427500345,0.11424912939933367,-0.9914342351258063
5.24,-0.05083804809588661,7.20917571917827,1151.4490799395649,-0.009387593715300723,1.4152019787065127,13.226473877574469,0.004713974439951956,0.5707588633610358,-9.891707004530552,-0.08700824965880144,0.012883937901488538,2.199106498822388,0.07371713940911592,0.008759479115030246,0.1145944339352019,-0.9906329266957027
5.25,-0.05093168752483693,7.223356321562625,1151.5808501587483,-0.009340409012045815,1.4209222735989722,13.127578272721964,0.004722372064074997,0.5733037640721015,-9.887416540342254,-0.08722365238993877,0.014878696497266926,2.1956980395338546,0.08459245581795449,0.010054606915355662,0.11492791258361101,-0.9897126522718593
5.26,-0.05102485438543801,7.237594250706292,1151.7116316454287,-0.009293141318709182,1.4266680717439941,13.028725498200567,0.004730481441827056,0.575853733414356,-9.88314074937631,-0.08739678647071654,0.01688676756030123,2.1923006989613243,0.09543949325857765,0.011356389839895323,0.11524949338843665,-0.9886740582299902
5.2700000000000005,-0.05111754795240345,7.251889762877724,1151.8414248225422,-0.009245793687520557,1.432439404694047,12.929915406945183,0.004738297840741912,0.5784082428881933,-9.878879643234056,-0.08752729273271082,0.01890726469265024,2.188914629535278,0.10625708311323107,0.012664737733869736,0.11555910723818578,-0.9875178562185043
5.28,-0.05120976752800211,7.266243114861619,1151.9702301115517,-0.009198369221871923,1.4382362993463231,12.831147851980997,0.004745816327067062,0.5809667491284248,-9.874633238232992,-0.08761482821482709,0.020939290633287245,2.185539983431223,0.117044070699538,0.013979560180981973,0.11585668547196669,-0.9862447682252753
5.29,-0.051301512414502905,7.2806545634426785,1152.09804793392,-0.009150871025155249,1.4440587825980165,12.732422686333178,0.004753031967050003,0.5835287087698627,-9.870401550690623,-0.08765904995597094,0.022981948121186077,2.1821769128246666,0.12779930133512457,0.015300766764935454,0.11614215942888774,-0.9848555162381767
5.3,-0.051392781914174714,7.295124365405601,1152.22487871111,-0.009103302200762511,1.44990688134632,12.633739763026897,0.004759939826938236,0.586093578447319,-9.86618459692445,-0.0876596149950479,0.025034339895320376,2.1788255698911168,0.138521620337616,0.016628267069433485,0.11641546044805724,-0.9833508222450819
5.3100000000000005,-0.05148357532928644,7.30965277753509,1152.3507228645842,-0.009055665852085677,1.4557806224884275,12.535098935087316,0.004766534972979257,0.588660814795606,-9.861982393251976,-0.08761618037096353,0.027095568694663983,2.1754861068060793,0.14920987302463834,0.017961970678179492,0.11667651986858354,-0.9817314082338644
5.32,-0.05157389196210695,7.324240056615841,1152.4755808158054,-0.009007965082516731,1.4616800329215316,12.436500055539625,0.0047728124714205645,0.5912298744495349,-9.857794955990702,-0.08752840312262335,0.029164737258190174,2.172158675745063,0.15986290471381492,0.019301787174876538,0.11692526902957495,-0.9799979961923978
5.33,-0.05166373111490515,7.3388864594325565,1152.5994529862367,-0.00896020299544764,1.4676051395428253,12.337942977408987,0.0047787673885096565,0.5938002140439181,-9.853622301458131,-0.08739594028893292,0.031240948324872776,2.168843428883575,0.17047956072277184,0.02064762614322805,0.1171616392701398,-0.9781513081085558
5.34,-0.05175309208994994,7.353592242769936,1152.7223397973403,-0.008912382694270382,1.4735559692495026,12.239427553720576,0.0047843947904940304,0.5963712902135675,-9.849464445971766,-0.08721844890879778,0.03332330463368544,2.165540518397122,0.1810586863691343,0.021999397166937336,0.1173855619293864,-0.9761920659702116
5.3500000000000005,-0.051841974205332375,7.3683576634014765,1152.8442416699763,-0.00886450730409184,1.479532546375774,12.140953637304417,0.004789689763174387,0.5989425519724052,-9.845321408612183,-0.08699559347196367,0.03541090575325257,2.16225009639906,0.19159913265615042,0.023357009709827785,0.11759696848269914,-0.9741209949235453
5.36,-0.051930376985273884,7.3831829779547204,1152.9651590171452,-0.008816580232919256,1.4855348618654962,12.04252107844833,0.0047946476470891,0.6015133490499499,-9.84119324445712,-0.08672713553718224,0.037502809949115555,2.158972314193037,0.20209982465893764,0.024720371673934014,0.11779579218085624,-0.9719388612609272
5.37,-0.05201830009834343,7.3980684429550045,1153.0850922463435,-0.008768605086867385,1.4915628832801593,11.944129725659847,0.004799263961162507,0.6040829616495176,-9.837080033792152,-0.08641290463802559,0.03959804656337587,2.1557073225156826,0.21255973932316072,0.02608938986761248,0.11798196751789677,-0.9696464600882997
5.38,-0.052105743216081774,7.41301431492556,1153.204041764955,-0.008720585476129614,1.4976165776998567,11.845779427409862,0.00480353422799155,0.6066506685430207,-9.832981857421833,-0.08605273170752883,0.0416956443426601,2.152455272091955,0.22297785466239234,0.027463971076702905,0.11815542901345596,-0.9672445871048181
5.39,-0.05219270601002971,7.428020850389619,1153.3220079803637,-0.008672525010899327,1.5036959122046827,11.747470032169266,0.004807453970173168,0.6092157485023724,-9.828898796150721,-0.08564644767872708,0.043794632033594835,2.1492163136468103,0.23335314869020513,0.02884402208704502,0.11831611118716906,-0.9647340380096376
5.4,-0.05227918815172803,7.443088305870416,1153.4389912999527,-0.008624427301369909,1.5098008538747316,11.64920138840894,0.0048110187103043035,0.6117774802994853,-9.824830930783369,-0.0851938834846554,0.04589403838280684,2.1459905979052056,0.2436845994201727,0.03022944968447867,0.11846394855867132,-0.9621156085019138
5.41,-0.05236518931271749,7.458216937891177,1153.5549921311062,-0.008576295957734752,1.5159313697900962,11.550973344599795,0.004814223970981895,0.6143351427062721,-9.820778342124335,-0.08469487005834898,0.04799289213692235,2.1427782755920983,0.2539711848658659,0.031620160654843334,0.11859887564759795,-0.959390094280802
5.42,-0.05245070916453888,7.473407002975138,1153.6700108812076,-0.00852813459018724,1.5220874270308713,11.452785749212712,0.004817065274802884,0.6168880144946456,-9.81674111097817,-0.08414923833284293,0.05009022204256813,2.139579497432446,0.26421188304085824,0.03301606178397886,0.1187208269735842,-0.9565582910454576
5.43,-0.05253574737873298,7.488658757645529,1153.7840479576405,-0.00847994680892076,1.5282689926771504,11.354638450718584,0.0048195381443642115,0.6194353744365186,-9.812719318149432,-0.08355681924117236,0.05218505684637077,2.136394414151204,0.2744056719587224,0.034417059857724974,0.11882973705626532,-0.953620994495036
5.44,-0.052620303626926344,7.503972458423676,1153.8971037677843,-0.00843173622423772,1.5344760337858703,11.256531297584933,0.004821638101890932,0.6219765012402904,-9.808713044468412,-0.08291744377264856,0.05427642528117995,2.1332231764730722,0.2845515296719561,0.035823061660892004,0.11892554041597389,-0.950579000345016
5.45,-0.05270437764776975,7.519348360340329,1154.0091787155675,-0.008383506531640975,1.5407084993164142,11.158464135655008,0.004823360378989846,0.6245106239799519,-9.804722390878693,-0.08223098689494239,0.05636334531341989,2.1300659349213094,0.2946484646512371,0.037233973173744786,0.11900817211798854,-0.9474331170675212
5.46,-0.052787969366943424,7.53478671426684,1154.120273195289,-0.00833526166438299,1.5469662877274182,11.060436803448972,0.00482469939630498,0.6270368332259583,-9.800747514449474,-0.0814974462962058,0.05844480486608342,2.126922839457056,0.3046955702484022,0.0386496981314861,0.11907756874824607,-0.9441841887317619
5.47,-0.05287107874249649,7.550287770354696,1154.230387599582,-0.008287005596863193,1.5532492887374303,10.962449138219613,0.004825649434128293,0.6295541955781713,-9.796788581963527,-0.08071684090363437,0.060519786662593,2.1237940399441677,0.31469195450553783,0.04007013988076913,0.11913366715586113,-0.9408330655676809
5.48,-0.05295370573247807,7.565851778755388,1154.339522321079,-0.00823874230348101,1.5595573920649997,10.864500977219707,0.004826204772751741,0.6320617776364531,-9.792845760203624,-0.07988918964442365,0.06258727342637124,2.120679686246501,0.3246367254647311,0.04149520176824716,0.11917640418994842,-0.9373805978052209
5.49,-0.05303585029493726,7.5814789896204005,1154.4476777524126,-0.008190475758635875,1.5658904874286734,10.766592157702055,0.004826359692467282,0.6345586460006652,-9.788919215952536,-0.07901451144576935,0.06464624788084021,2.1175799282279124,0.3345289911680666,0.04292478714057312,0.11920571669962261,-0.9338276356743255
5.5,-0.05311751238792319,7.597169653101224,1154.5548542862157,-0.008142209936727216,1.572248464547001,10.668722516919436,0.004826108473566872,0.63704386727067,-9.785009115993036,-0.07809282523486699,0.06669569274942254,2.1144949157522577,0.34436785965763156,0.04435879934440031,0.1192215415339984,-0.9301750294049373
5.51,-0.05319869196948498,7.6129240193493475,1154.661052315121,-0.00809394881215446,1.57863121313853,10.570891892124633,0.00482544539634247,0.6395165080463293,-9.781115627107896,-0.07712414993891217,0.06873459075554064,2.111424798683394,0.35415243897551224,0.045797141726381906,0.11922381554219047,-0.9264236292269995
5.5200000000000005,-0.05327938899767175,7.62874233851626,1154.7662722317611,-0.008045696359317029,1.58503862292181,10.473100120570423,0.004824364741086033,0.6419756349275053,-9.777238916079886,-0.07610850448510037,0.07076192462261717,2.108369726885176,0.3638818371637959,0.0472397176331712,0.1192124755733135,-0.9225742853704545
5.53,-0.0533596034305326,7.644624860753448,1154.870514428769,-0.007997456552614364,1.5914705836153882,10.37534703950961,0.004822860788089517,0.6444203145140596,-9.773379149691781,-0.07504590780062738,0.07277667707407418,2.105329850221462,0.3735551622645671,0.048686430411421115,0.1191874584764822,-0.9186278480652461
5.54,-0.053439335243477555,7.6605718355993835,1154.9737792981384,-0.007949233389865052,1.5979269810029917,10.277632485344114,0.004820927859456919,0.6468496038407494,-9.769536499246808,-0.07393638659866147,0.07477783045174298,2.1023053185332063,0.3831715271318445,0.050137183225966615,0.11914870115822297,-0.9145851688746267
5.55,-0.05351858466436355,7.676583503678564,1155.0760672225763,-0.00790103120942854,1.6044076436516383,10.17995628210352,0.004818560885286031,0.6492624208550118,-9.765711201780709,-0.07278008080912161,0.07676436154869032,2.09929628132837,0.3927301145905096,0.05159187659780055,0.11909614135989315,-0.9104471187496637
5.5600000000000005,-0.0535973521117028,7.692660098883398,1155.1773785777757,-0.00785285460685069,1.6109123569166133,10.08231824447343,0.00481575525484936,0.6516575784614675,-9.76190354397234,-0.07157721586653179,0.0787352429673938,2.096302887863426,0.4022301603094901,0.053050409051208995,0.11902971745333879,-0.9062145832836696
5.57,-0.053675638008703966,7.708801854940457,1155.2777137392563,-0.0078047081840127075,1.6174409050887557,9.984718186909312,0.004812506368730365,0.6540338869771942,-9.758113813723428,-0.07032801931166939,0.08068944720710282,2.0933252873886525,0.4116709012594297,0.05451267906129237,0.11894936782593697,-0.9018884484306433
5.58,-0.05375344277857572,7.725009005576316,1155.3770730825383,-0.007756596542795784,1.623993072458907,9.887155923866597,0.004808809627512502,0.6563901567192706,-9.754342298935697,-0.0690327186853115,0.08262594676706729,2.0903636291543273,0.42105157441097446,0.05597858510315146,0.1188550308650647,-0.8974696001445831
5.59,-0.05383076684452675,7.7412817845175494,1155.475456983142,-0.007708524285081115,1.6305686433179072,9.789631269800733,0.004804660431779228,0.6587251980047748,-9.750589287510874,-0.06769154152823528,0.08454371414653697,2.0874180624107277,0.43037141673476986,0.05744802565188692,0.11874664495809904,-0.8929589243794872
5.6000000000000005,-0.05390761062976571,7.757620425490732,1155.5728658165874,-0.007660496012749892,1.6371674019565978,9.692144039167156,0.004800054182114002,0.6610378211507855,-9.746855067350685,-0.06630471538121784,0.08644172184476175,2.0844887364081313,0.43962966520146207,0.05892089918259954,0.11862414849241701,-0.8883573070893535
5.61,-0.053983974557501285,7.774025162222433,1155.6692999583943,-0.00761251632768332,1.643789132665818,9.594694046421328,0.004794986279100279,0.6633268364743805,-9.743139926356855,-0.06487246778503657,0.08831894236099105,2.081575800396817,0.4488255567816947,0.06039710417038972,0.11848747985539565,-0.8836656342281812
5.62,-0.054059859050942134,7.790496228439229,1155.764759784083,-0.007564589831762589,1.650433619736409,9.497281106018683,0.004789452123321517,0.6655910542926384,-9.739444152431112,-0.06339502628046854,0.09017434819447478,2.0786794036270626,0.45795832844611406,0.06187653909035826,0.118336577434412,-0.8788847917499685
5.63,-0.054135264533346855,7.807033857864852,1155.8592456691713,-0.007516721126916573,1.657100647444882,9.39990503241094,0.004783447115048095,0.6678292848893106,-9.735768033492109,-0.061872618432973245,0.09200691184641276,2.075799695349044,0.4670272171795717,0.06335910241691076,0.11817137961698393,-0.8740156656114905
5.64,-0.05421019150890496,7.82363827961255,1155.952757985602,-0.007468914892365764,1.6637899768372502,9.302565634008365,0.004776966146988591,0.670040284518658,-9.732111884902915,-0.06030551182287979,0.09381560897941832,2.0729368246484583,0.4760314829979761,0.06484469149764452,0.11799182501889653,-0.8690591462718632
5.65,-0.05428464072729313,7.840309708810651,1156.045297094473,-0.007421176041778746,1.6705012984946355,9.20526270089571,0.004770002572268232,0.6722226455476988,-9.728476105273522,-0.05869409540731752,0.09559942484559683,2.070090940112086,0.4849704557771671,0.06633320026221788,0.11779785294833642,-0.8640161378471163
5.66,-0.054358612984559136,7.8570483579458035,1156.1368633548336,-0.00737350953311001,1.6772342896877452,9.107996019696177,0.004762549453193821,0.674374929386095,-9.724861108938795,-0.057038781070794096,0.0973573465084529,2.0672621902324675,0.49384347858912014,0.06782452199465976,0.11758940284428086,-0.8588875470329931
5.67,-0.05443210907675076,7.87385443950466,1156.2274571257337,-0.007325920324314031,1.6839886276872886,9.01076537703294,0.004754599852072163,0.6764956974435091,-9.72126731023359,-0.055339980697816746,0.09908836103149159,2.064450723502141,0.5026498945058131,0.0693185499789995,0.1173664141457071,-0.8536742805252356
5.68,-0.05450512979991577,7.890728165973874,1156.3170787662227,-0.007278413373345292,1.6907639897639748,8.913570559529177,0.004746146831210062,0.6785835111296037,-9.71769512349277,-0.05359810617289284,0.1007914554782178,2.0616566884136467,0.5113890465992232,0.07081517749926629,0.11712882629159238,-0.8483772450195867
5.69,-0.05457767595010197,7.907669749840098,1156.40572863535,-0.007230993638158269,1.6975600531885127,8.816411353808068,0.004737183452914323,0.6806369318540412,-9.714144963051195,-0.0518135693805296,0.10246561691213663,2.058880233459523,0.5200602779413284,0.07231429783948948,0.11687657872091393,-0.8429973472117879
5.7,-0.05464974832335712,7.924679403589981,1156.4934070921652,-0.007183666076707451,1.70437649523161,8.719287546492808,0.004727702779491752,0.6826545210264837,-9.710617243243727,-0.04998678220523471,0.10410983239675266,2.0561215071323096,0.5286629316041039,0.073815804283698,0.11660961087264904,-0.8375354937975831
5.71,-0.054721347715728993,7.941757339710176,1156.5801144957177,-0.007136435646947317,1.7112129931639761,8.622198924206574,0.004717697873249152,0.6846348400565938,-9.707112378405224,-0.04811815653151539,0.10572308899557097,2.0533806579245457,0.5371963506595279,0.07531959011592115,0.11632786218577494,-0.8319925914727141
5.72,-0.05479247492326539,7.9589037706873365,1156.6658512050574,-0.0070893073068323455,1.71806922425632,8.525145273572546,0.0047071617964933275,0.6865764503540338,-9.70363078287055,-0.046208104243879014,0.10730437377209648,2.0506578343287707,0.5456598781795774,0.07682554862018819,0.11603127209926888,-0.8263695469329235
5.73,-0.05486313076299345,7.976118907273315,1156.750617578236,-0.0070422860317897115,1.7249448591098813,8.428126379036014,0.004696087785218143,0.6884779018494855,-9.700172878659679,-0.04425704648707994,0.10885267668225297,2.0479531847526866,0.5540528619332546,0.07833357273043527,0.11571978008972615,-0.8206672670520017
5.74,-0.05493331639399593,7.99340293193512,1156.8344139570465,-0.006995377082128071,1.7318394595843416,8.331141989533203,0.004684471907277115,0.6903375573159752,-9.696739213093691,-0.042265555388451954,0.11036703484105506,2.0452668562207923,0.5623747262716269,0.07984354967254723,0.11539332624708155,-0.8148866616067073
5.75,-0.055003033253849545,8.01075600411089,1156.9172406700427,-0.0069485859501001385,1.7387524990044594,8.234191825089614,0.004672312536160072,0.6921536271469847,-9.693330435510994,-0.040234326001941594,0.11184652375938708,2.042598994631411,0.5706249578971565,0.0813553620250427,0.11505185116063694,-0.8090286427373283
5.76,-0.055072282788229406,8.0281782825691,1156.999098045394,-0.006901918134703389,1.745683448120465,8.137275604890057,0.00465960811240297,0.6939243173049155,-9.689947198216574,-0.03816405695610704,0.11329022006465563,2.0399497458501177,0.5788030453254358,0.08286889223129845,0.11469529543421542,-0.8030941226528825
5.7700000000000005,-0.05514106644281064,8.04566992607822,1157.0799864112694,-0.006855379134935292,1.752631777682589,8.040393048119334,0.004646357076541767,0.6956478337521698,-9.686590153515425,-0.0360554468795063,0.11469720038426738,2.0373192557424877,0.586908477072058,0.08438402273469128,0.11432359967164003,-0.7970840135623871
5.78,-0.05520938566326834,8.063231093406724,1157.1599060958383,-0.006808974449793332,1.7595969584410605,7.943543873962271,0.004632557869112426,0.6973223824511485,-9.683259953712538,-0.03390919440069792,0.1160665413456287,2.0347076701740976,0.5949407416526139,0.08590063597859764,0.11393670447673392,-0.7909992276748611
5.79,-0.05527724189527762,8.080861943323086,1157.2388574272697,-0.006762709578274978,1.7665784611461104,7.846727801603668,0.004618208930650904,0.6989461693642537,-9.679957251112901,-0.03172599814823991,0.1173973195761463,2.0321151350105215,0.6028993275826965,0.08741861440639438,0.11353455045332017,-0.7848406771993217
5.8,-0.0553446365845136,8.098562634595778,1157.316840733733,-0.006716590019377706,1.773575756547969,7.749944550228337,0.004603308701693159,0.7005174004538868,-9.67668269802151,-0.029506556750690454,0.11868861170322675,2.0295417961173348,0.6107837233778983,0.0889378404614582,0.11311707820522185,-0.7786092743447869
5.8100000000000005,-0.05541157117665139,8.116333325993276,1157.3938563433971,-0.0066706212720989855,1.780588315396867,7.6531938390210765,0.00458785562277515,0.7020342816824496,-9.673436946743353,-0.027251568836607523,0.11993949435427675,2.026987799360113,0.6185934175538123,0.09045819658716595,0.11268422833626202,-0.7723059313202738
5.82,-0.05547804711736609,8.13417417628405,1157.4699045844316,-0.006624808835436301,1.7876156084430332,7.5564753871667145,0.004571848134432837,0.7034950190123437,-9.67022064958342,-0.02496173303454971,0.12114904415670266,2.024453290604432,0.6263278986260293,0.09197956522689406,0.11223594145026383,-0.7659315603348016
5.83,-0.05554406585233282,8.152085344236575,1157.544985785005,-0.006579158208387122,1.794657106436699,7.459788913850052,0.0045552846772021795,0.7048978184059705,-9.667034458846704,-0.022637747973075002,0.12231633773791117,2.021938415715866,0.6339866551101425,0.09350182882401936,0.11177215815105036,-0.7594870735973873
5.84,-0.05560962882722669,8.170066988619322,1157.6191002732874,-0.0065336748899489224,1.8017122801280943,7.363134138255899,0.004538163691619135,0.706240885825732,-9.663879026838197,-0.020280312280741578,0.12344045172530888,2.0194433205599918,0.6415691755217443,0.0950248698219186,0.1112928190424447,-0.7529733833170491
5.8500000000000005,-0.05567473748772282,8.188119268200769,1157.6922483774474,-0.006488364379119175,1.8087806002674496,7.266510779569055,0.004520483618219661,0.7075224272340297,-9.660755005862887,-0.017890124586107413,0.12452046274630246,2.0169681510023834,0.6490749483764275,0.09654857066396857,0.11079786472826987,-0.7463914017028039
5.86,-0.0557393932794963,8.206242341749382,1157.7644304256544,-0.0064432321748953605,1.8158615376049945,7.1699185569743475,0.00450224289753972,0.7087406485932651,-9.657663048225766,-0.01546788351773112,0.1255554474282983,2.0145130529086166,0.6565034621897833,0.09807281379354575,0.11028723581234906,-0.7397420409636711
5.87,-0.05580359764822226,8.22443636803364,1157.8356467460771,-0.006398283776274951,1.8229545628909596,7.073357189656578,0.004483439970115269,0.7098937558658399,-9.654603806231828,-0.013014287704170666,0.12654448239870308,2.012078172144267,0.6638542054774046,0.09959748165402696,0.10976087289850532,-0.7330262133086677
5.88,-0.05586735212780159,8.242701496382036,1157.905897662136,-0.006353524712014285,1.8300591196227554,6.976826385540196,0.004464073350006408,0.7109799331416627,-9.651577959878018,-0.010530066637618116,0.12748666370372252,2.0096636535260903,0.6711266809295328,0.10112245496466174,0.10921871686490901,-0.7262448298228125
5.89,-0.05593065885828266,8.261037811266545,1157.9751834646213,-0.0063089607153253326,1.8371744640597238,6.880325775186357,0.0044441420564142915,0.7119972142376272,-9.648586379416427,-0.008016161856112536,0.1283812208046915,2.007269634665023,0.6783204886220723,0.10264760259923729,0.10866071047460893,-0.7193987938687887
5.9,-0.05599352023441633,8.279445369906504,1158.0435044306116,-0.00626459760533209,1.8442997737839744,6.783854956648233,0.0044236453207997925,0.71294356982607,-9.645630015044137,-0.005473603999126265,0.12922743922383678,2.0048962501441245,0.685435269552278,0.1041727884540907,0.1080867972826777,-0.7124890055643621
