time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,omg_p,omg_q,omg_r,orient_0,orient_1,orient_2,orient_3
6.0600000000000005,-1.8130229945642193,-15.729782790579563,1210.0571085339886,-0.33958535763882547,-2.9774976530568034,12.05047591716207,0.003723703740201102,0.14055748572219356,-9.916809032436355,-0.14632253563589773,0.2719993514662654,1.1520496047425222,-0.4760640612471575,-0.14308752836989508,-0.228425085107251,0.8370919836891914
6.07,-1.816418779154418,-15.759550836824063,1210.1771174287994,-0.33953077068077847,-2.976101120925483,11.951315564370084,0.0031695039577279583,0.1403485298289566,-9.914387374521684,-0.14457483604520388,0.276407219276287,1.1454128357389535,-0.4806544963094971,-0.14519788535399517,-0.22886116153327493,0.8339804373940689
6.08,-1.8198141011081415,-15.789304925127608,1210.2961348549425,-0.33947665462131327,-2.974706246933032,11.852179523735112,0.0026985093022433584,0.14013485764422998,-9.911978718500796,-0.14278789017396606,0.28083211362919935,1.1387926774873613,-0.48519403690074486,-0.14731808859047915,-0.22929727091203977,0.8308542573899631
6.09,-1.823208949399656,-15.819045059617613,1210.4141610594256,-0.3394234995158279,-2.9733126285551346,11.753067969291177,0.002330287580756954,0.13993152645458556,-9.909572534370112,-0.1409623500464356,0.2852722802920561,1.1321893792957853,-0.4896827813901299,-0.1494482836745653,-0.22973350951208338,0.8277139186961564
6.1000000000000005,-1.8266033131259372,-15.848771244368995,1210.5311962889577,-0.339371792653182,-2.9719198533738203,11.653981085018756,0.0020834446012552832,0.1397540254253777,-9.907158007398943,-0.13909879397410016,0.28972598374039443,1.125603197718497,-0.494120829045264,-0.15158861559687306,-0.2301699736522214,0.8245598946873276
6.11,-1.829997181383959,-15.87848348345666,1210.647240790247,-0.339322021322235,-2.970527508971119,11.554919054898354,0.0019765861717249466,0.13961784372196087,-9.904724322856598,-0.13719780026844794,0.2941914884497507,1.1190343893097703,-0.49850827913375795,-0.15373922934802123,-0.23060675965126928,0.821392658738156
6.12,-1.8333905432706976,-15.908181780955527,1210.7622948100022,-0.3392746728118465,-2.9691351829290618,11.45588206291045,0.0020283181001524713,0.13953847050968934,-9.90226066601239,-0.13525994724096665,0.298667058895662,1.112483210623877,-0.5028452309232236,-0.15590026991862926,-0.2310439638280427,0.8182126842233204
6.13,-1.8367833911534845,-15.937866139733265,1210.87635859557,-0.33923007056763355,-2.967742481863623,11.356870288104444,0.0022479673378038344,0.13952747118593917,-9.899758917170471,-0.13328526222705592,0.30315166124969867,1.1059499446512246,-0.5071317853181266,-0.15807187974067774,-0.23148168410491152,0.8150204385746693
6.140000000000001,-1.8401757339751181,-15.967536556538764,1210.9894323975313,-0.3391877076126743,-2.9663491088623637,11.257883884537053,0.002597831909737569,0.13957652393565625,-9.897224616140514,-0.13127097999676213,0.3076478181572473,1.0994350083710391,-0.5113680515191577,-0.1602541882779522,-0.23192002653169483,0.8118163591034286
6.15,-1.843567585917245,-15.997193026187004,1211.1015164674893,-0.33914681450634576,-2.9649547975036947,11.158922998365815,0.003025345858571872,0.13967102138295867,-9.894667619961329,-0.1292134527007377,0.3121591763243218,1.0929388611111117,-0.5155541413491149,-0.16244732089550426,-0.2323590997269766,0.8086008736008891
6.16,-1.8469589611635449,-16.026835543492222,1211.2126110570473,-0.339106621706193,-2.9635592813778566,11.059987775745185,0.0034779374599297063,0.1397963537132641,-9.892097787346735,-0.1271090321471919,0.3166893828930553,1.0864619622156613,-0.5196901666318148,-0.16465140295679584,-0.23279901231033767,0.8053744098546461
6.17,-1.850349873766527,-16.056464103161346,1211.3227164178606,-0.3390663664621562,-2.9621622980436,10.96107835960647,0.003903587033135282,0.13993798590446543,-9.88952492869174,-0.12495410605950391,0.32124205463738686,1.0800047682011944,-0.5237762390752562,-0.1668665604440096,-0.2332398728260725,0.8021373952231974
6.18,-1.8537403329532967,-16.086078695953812,1211.4318328034751,-0.33902553589854717,-2.9607637310506973,10.86219477430978,0.004270583134657129,0.14008413435308428,-9.886957076868898,-0.1227463833857727,0.3258196911651991,1.0735676315600438,-0.5278124661268252,-0.16909294210044515,-0.23368178704889137,0.7988902412796214
6.19,-1.85713034183656,-16.115679307627087,1211.5399604698327,-0.33898393376223424,-2.959363648938083,10.763336893970443,0.00457294743607319,0.14022650185240743,-9.88440001240412,-0.12048524723358023,0.33042337649312953,1.0671507729727057,-0.5317989498351706,-0.17133072551062747,-0.23412485724408982,0.7956333395948666
6.2,-1.8605199031355144,-16.145265923616712,1211.6470996730297,-0.3389413841771216,-2.957962132150133,10.664504583034441,0.004806357727901117,0.14035701557149935,-9.881859370867922,-0.11817018845522695,0.33505410353390164,1.0607544046365978,-0.5357357919014909,-0.1735800901152301,-0.23456918545110617,0.7923670804525951
6.21,-1.8639090195693584,-16.174838529358247,1211.7532506691628,-0.33889771126711354,-2.9565592611312215,10.565697705947727,0.004966491800658645,0.14046760267942449,-9.879340787830815,-0.11580069790301267,0.3397128652002401,1.0543787387491363,-0.5396230940269858,-0.1758412153549272,-0.23501487370937874,0.7890918541364684
6.22,-1.8672976927866438,-16.204397110735556,1211.858413713577,-0.3388527800591668,-2.955155130259135,10.466916114797337,0.005051432077897193,0.14055173091109105,-9.876848792265127,-0.11337642058976434,0.34440042557403655,1.0480239947463346,-0.5434609573135979,-0.17811428394817683,-0.23546202375896913,0.7858080461324649
6.23,-1.870685918601516,-16.233941656075622,1211.9625890575255,-0.33880667847831936,-2.9537499098407247,10.368159594321268,0.0050723648484447366,0.14061126319808914,-9.8743818828203,-0.11089784161440347,0.34911630174092184,1.0416904315103883,-0.5472494795976678,-0.18039949647547324,-0.23591073570850773,0.7825160157819524
6.24,-1.8740736908504392,-16.263472154533535,1212.065776950875,-0.3387595700050191,-2.9523437959203984,10.269427906428351,0.0050449181976132155,0.14065090817854786,-9.87193651405677,-0.10836573083850697,0.3538595880941755,1.0353783212945051,-0.5509887576085988,-0.1826970595719762,-0.23636110911362124,0.7792161135641026
6.25,-1.8774610033682875,-16.292988595265072,1212.1679776434905,-0.3387116181805479,-2.9509369845632856,10.170720813009007,0.004984723787052819,0.1406753767818335,-9.869509138889164,-0.10578085835292934,0.35862937868674505,1.0290879363626568,-0.554678888074904,-0.185007179877721,-0.23681324352949112,0.7759086899509505
6.26,-1.8808478500205594,-16.32249096746992,1212.2691913851786,-0.3386629876384932,-2.9495296695176902,10.072038078423963,0.004907353203884789,0.14068939616801324,-9.867096193593547,-0.10314398887826759,0.36342476853677097,1.0228195502500308,-0.5583199677669218,-0.18733006399466373,-0.23726723841529845,0.772594095058673
6.2700000000000005,-1.8842342259709421,-16.351979262209124,1212.369418423283,-0.33861388931397435,-2.9481219463244392,9.973379571746781,0.004825831547483666,0.14069838149723707,-9.864693409157134,-0.10045565949628713,0.3682448935757865,1.0165734903771095,-0.5619120952279308,-0.18966591691063578,-0.23772318916087967,0.7692726639190182
6.28,-1.8876201281345526,-16.381453473054954,1212.4686590018225,-0.33856459660915467,-2.946713778029159,9.874745303322879,0.004749748360029562,0.14070867613503818,-9.86229556503687,-0.09771610017310994,0.37308894493303674,1.0103501568629465,-0.5654553713931452,-0.19201494143579478,-0.23818118566597343,0.7659447112127962
6.29,-1.89100555355034,-16.410913593757247,1212.566913364582,-0.3385153873427687,-2.9453051183097423,9.776135293485902,0.0046884502814920365,0.14072668907331728,-9.859897373414205,-0.09492551916103775,0.37795611764038006,1.0041499549665585,-0.5689498973668953,-0.19437734022633218,-0.23864131744215542,0.7626105501819557
6.3,-1.8943904992572524,-16.440359618065827,1212.6641817553452,-0.338466539333551,-2.943895920844085,9.677549562569514,0.004651283951840651,0.14075882930397512,-9.85749354647059,-0.09208412471237254,0.38284560672967427,0.9979732899469627,-0.5723957742535113,-0.19675331593843923,-0.23910367400100113,0.7592704940684457
6.3100000000000005,-1.8977749628828062,-16.46979153973812,1212.760464417735,-0.3384182897997289,-2.9424861362962593,9.57898813208486,0.004645800338289646,0.1408105699221719,-9.855079494760338,-0.0891919939031653,0.38775676029376316,0.991820567888084,-0.5757931027491642,-0.1991430709335476,-0.23956834465775223,0.7559248515865855
6.32,-1.9011589455050701,-16.499209352576077,1212.855761594425,-0.3383706379335656,-2.9410756976614105,9.480451030446373,0.004669023033661925,0.14088189720184643,-9.852654723143107,-0.08624843477095646,0.39268982376621825,0.9856921997099852,-0.5791419811571323,-0.20154680584501936,-0.24003541757661515,0.7525739049068557
6.33,-1.9045424494556853,-16.528613050397823,1212.9500735277452,-0.3383234964535686,-2.9396645315156396,9.38193828857638,0.004714151083290615,0.14097080407961077,-9.850220223921172,-0.08325247596507367,0.3976453685804394,0.979588598089674,-0.5824425069113687,-0.2039647206784175,-0.24050498050363073,0.7492179265564789
6.34,-1.907925477068069,-16.558002627021516,1213.0434004600243,-0.3382767779556834,-2.9382525644259503,9.28344993740077,0.004774378111867656,0.14107528066686256,-9.847776991504997,-0.08020314573885987,0.4026239666318751,0.9735101757066484,-0.5856947774445934,-0.20639701543841502,-0.24097712118424708,0.7458571890490107
6.3500000000000005,-1.9113080306504933,-16.587378076253668,1213.135742633585,-0.3382303938212293,-2.936839723723841,9.184986006889124,0.004842903709808974,0.14119329110565146,-9.845326043616708,-0.07709947275523808,0.4076261922508663,0.9674573448929144,-0.5888988900851105,-0.20884389024669286,-0.2414519273479778,0.7424919645749221
6.36,-1.9146901112710513,-16.61673939132668,1213.2271002904583,-0.33818419552513546,-2.9354259744463516,9.086546479845671,0.0049132217020558516,0.14132151870793094,-9.842869547728935,-0.07394050587797955,0.4126527398586847,0.9614305008418763,-0.5920549370113016,-0.21130555099585163,-0.24192948593843008,0.7391225093899194
6.37,-1.9180717182158598,-16.646086564648055,1213.3174736722535,-0.3381379484646254,-2.934011335808487,8.98813127130407,0.004979248690363877,0.14145480639908914,-9.840411323356518,-0.07072532299684975,0.4177044764316815,0.9554300141209905,-0.5951630030017804,-0.21378221187055557,-0.242409882769966,0.7357490568535183
6.38,-1.921452850633049,-16.675419588561414,1213.406863020548,-0.33809141137149884,-2.9325958312205223,8.88974029105019,0.005034934014195492,0.14158785459424897,-9.837955317940125,-0.06745300424924128,0.4227822823080036,0.9494562533908045,-0.5982231722621596,-0.21627408769756445,-0.24289320356950456,0.7323718385522686
6.390000000000001,-1.9248335076707488,-16.704738455410375,1213.495268576919,-0.3380443429775553,-2.931179484092732,8.791373448869882,0.005074227013013146,0.14171536370853335,-9.835505478920428,-0.06412262977254646,0.4278870378257984,0.9435095873118652,-0.6012355289980523,-0.21878139330363816,-0.24337953406396473,0.7289910860727202
6.4,-1.928213687883667,-16.73404315741328,1213.5826905827764,-0.3379965271725636,-2.929762314027173,8.693030660125027,0.005092190760891506,0.1418326103477391,-9.833065298127922,-0.06073336336715533,0.4330195241322666,0.9375903921085809,-0.6042001561424836,-0.22130434502649676,-0.24386895889371904,0.7256070269244916
6.41,-1.9315933860808943,-16.763333685997768,1213.6691292784744,-0.3379479066410071,-2.9283443165887997,8.594711875372644,0.0050909181191393284,0.1419385079785449,-9.83063539162491,-0.057284896906357664,0.4381798962907726,0.9316990917477234,-0.6071171285960296,-0.22384316874090188,-0.24436155584096209,0.7222198628839915
6.42,-1.9349725956141157,-16.79261003228381,1213.7545849039568,-0.33789848585371657,-2.926925477989833,8.496417058864049,0.005075237209353015,0.1420333851547167,-9.82821525652453,-0.0537771277343612,0.44336806575812404,0.9258361287724161,-0.6099865181338747,-0.22639809403243694,-0.24485740001940062,0.7188297857149466
6.43,-1.9383513098317486,-16.821872187390696,1213.839057699166,-0.33784826942009794,-2.9255057844215147,8.398146174881273,0.0050499822877991965,0.14211757360379249,-9.825804387430333,-0.05020995365620599,0.44858394344476543,0.9200019457674458,-0.6128083965241935,-0.2289693504950081,-0.2453565665367565,0.7154369871586271
6.44,-1.9417295221044386,-16.8511201424394,1213.9225479040497,-0.33779726310776703,-2.924085222216049,8.29989918835222,0.005019973139712795,0.14219142922343048,-9.823402256641542,-0.046583270580735185,0.4538274372612127,0.9141969861934435,-0.6155828354617477,-0.23155716773083096,-0.24585913039902443,0.712041658727473
6.45,-1.9451072270928673,-16.880353888649374,1214.0050557588436,-0.33774553990200035,-2.9226637858863858,8.201676101689204,0.0049891897122357615,0.14225671064387016,-9.821007042007688,-0.04289686436948273,0.4590982810146674,0.9084217443414124,-0.6183099023807215,-0.23416177582435224,-0.24636516070838022,0.7086439786535862
6.46,-1.9484844214325674,-16.90957341739082,1214.086581504225,-0.33769327568799357,-2.921241482468941,8.103476974687327,0.004960326289318185,0.14231732386359136,-9.81861493977454,-0.03915035241844375,0.4643959419868875,0.9026767923158485,-0.6209896581930101,-0.23678340559824246,-0.24687471752915957,0.705244104838907
6.47,-1.951861101926094,-16.93877872004668,1214.167125380909,-0.3376406550537659,-2.9198183200593104,8.005301871994899,0.004935968419159997,0.14237735649605504,-9.81622197859252,-0.03534333787553787,0.4697198649180783,0.8969627088023719,-0.6236221632588822,-0.23942228793760745,-0.24738786016131728,0.7018421934659409
6.48,-1.9552372653760037,-16.967969787999913,1214.2466876296103,-0.33758786258733664,-2.9183943067530893,7.907150858260213,0.004918701649961126,0.14244089615472222,-9.81382418711205,-0.03147542388868435,0.47506949454844566,0.8912800724866022,-0.6262074779386063,-0.2420786537275534,-0.24790464790480826,0.6984384007171927
6.49,-1.9586129087956414,-16.99714661260592,1214.3252684912666,-0.33753506839994,-2.9169694492391947,7.8090239987553565,0.004910793446726199,0.1425115437020142,-9.811417990079565,-0.02754619251344322,0.4804443312197192,0.8856294577493866,-0.6287456607659645,-0.24475273420626675,-0.24842513887076545,0.6950328783494352
6.5,-1.9619880306320856,-17.026309185032826,1214.402868208332,-0.3374823441358149,-2.915543744638708,7.710921362995056,0.004912347762571107,0.14258958925751256,-9.809002506374483,-0.0235550823411071,0.4858442534594734,0.8800114096917142,-0.6312367578514984,-0.24744476301349208,-0.24894938308429307,0.6916257480168578
6.51,-1.9653626299294666,-17.055457496370757,1214.479487023893,-0.33742972043443537,-2.9141171860883635,7.612843022260828,0.004922567595973989,0.14267394424298308,-9.806577976798234,-0.019501472219920254,0.49126929728380403,0.8744264612215188,-0.6336808101323197,-0.25015497478905796,-0.2494774272032175,0.6882171188379844
6.5200000000000005,-1.9687367057338818,-17.084591537709592,1214.5551251810373,-0.3373772278001768,-2.912689766711767,7.514789047839998,0.00494065297702928,0.1427635155377828,-9.804144645848659,-0.01538474080129061,0.4967194992276862,0.8688751452065606,-0.6360778585284953,-0.2528836041760882,-0.2500093178742711,0.6848070998900372
6.53,-1.972110257091428,-17.113711300139187,1214.6297829228536,-0.33732489673741445,-2.9112614796325245,7.416759511019922,0.004965803935831411,0.14285721002126878,-9.801702758023596,-0.011204266736627173,0.5021948958260937,0.8633579945146018,-0.6384279439600916,-0.25563088581770593,-0.25054510174418604,0.6813958002502394
6.54,-1.9754832830482019,-17.142816774749424,1214.7034604924297,-0.3372727577505237,-2.9098323179742427,7.318754483087928,0.004997220502474819,0.14295393457279812,-9.799252557820884,-0.006959428677337873,0.5076955236140015,0.8578755420134029,-0.6407311073471754,-0.258397054357035,-0.2510848254596945,0.6779833289958133
6.55,-1.978855782825342,-17.17190795275326,1214.7761581331729,-0.33722083222743515,-2.908402279323561,7.220774030389105,0.0050339970288683375,0.14305245999540533,-9.796794449836753,-0.0026495906937562723,0.5132214269412297,0.8524283269429992,-0.6429873866366128,-0.2611823447255043,-0.2516285337844506,0.6745697898412686
6.5600000000000005,-1.9822277567764013,-17.200984826159996,1214.8478760905534,-0.33716908257774214,-2.906971390140461,7.122818187294953,0.005074544187704837,0.14315067675383214,-9.794329874415215,0.0017259774752462894,0.5187727007153116,0.8470169297685058,-0.6451968005403106,-0.26398699371971823,-0.25217625929963694,0.6711552518073394
6.57,-1.9855992057056095,-17.23004738729585,1214.9186146108625,-0.3371174477389288,-2.905539688375896,7.024886975452198,0.0051170005620635355,0.1432461249571266,-9.791860684105595,0.006168043632688883,0.52434945996466,0.8416419473617335,-0.6473593601150749,-0.26681123887858027,-0.25272802973807457,0.6677397701073846
6.58,-1.9889701304183538,-17.259095628487866,1214.988373940394,-0.3370658665882574,-2.9041072120103006,6.9269804164748905,0.005159504036926138,0.1433363438154327,-9.789388732514816,0.010677375677912593,0.5299518197693135,0.8363039766365862,-0.6494750763980721,-0.26965531774289897,-0.2532838728201453,0.6643233999193369
6.59,-1.9923405317200202,-17.28812954206307,1215.0571543254414,-0.3370142780029899,-2.9026739990241097,6.829098531977091,0.005200192497274348,0.14341887253889454,-9.786915873249797,0.015254741510258116,0.5355798952093102,0.8310036145069682,-0.6515439604264684,-0.2725194678534828,-0.25384381626623104,0.660906196421129
6.6000000000000005,-1.9957104104159957,-17.317149120348507,1215.1249560122978,-0.3369626208603885,-2.9012400873977575,6.731241343572851,0.005237203828089869,0.14349125033765614,-9.784443959917457,0.019900909029066563,0.5412338013646885,0.8257414578867834,-0.6535660232374301,-0.2754039267511403,-0.2544078877967135,0.6574882147906939
6.61,-1.999079767074037,-17.346154356122444,1215.1917792472723,-0.33691083631716295,-2.899805523201821,6.633408866313221,0.0052689069465243574,0.1435511915806351,-9.781974705339227,0.02461662179098615,0.5469136058097679,0.8205181142366614,-0.6555412723781303,-0.27830893201776585,-0.25497611256759967,0.6540695048294557
6.62,-2.0024486007990525,-17.375145244940985,1215.2576242767648,-0.33685887956234806,-2.898370402309951,6.535601074847103,0.005295093008232818,0.14359748891754417,-9.779508955658333,0.02940247349858605,0.5526190836727529,0.8153342559430673,-0.6574696939112816,-0.2812347214881844,-0.25554849994855566,0.6506500832409456
6.63,-2.0058169101397416,-17.404121783416425,1215.3224913472109,-0.33680671112037613,-2.8969348395320167,6.437817928461634,0.0053160939351466225,0.1436293449841071,-9.777047227487937,0.03425900087662658,0.5583498988874193,0.8101905800786945,-0.659351265730733,-0.2841815330933896,-0.2561250533069345,0.6472299541441501
6.640000000000001,-2.009184693643727,-17.43308396816311,1215.386380705046,-0.3367542915260276,-2.895498949714616,6.340059386414144,0.005332242698031378,0.14364596321122908,-9.77459003680207,0.03918674053935816,0.5641057151718781,0.8050877837641154,-0.6611859657144895,-0.2871496047645623,-0.2567057759984477,0.6438091216336467
6.65,-2.0125519498586297,-17.462031795795376,1215.4492925967052,-0.33670158131408295,-2.894062847704347,6.242325407961997,0.005343872267652691,0.14364654702981536,-9.77213789957476,0.044186229101029866,0.569886196244239,0.800026564119904,-0.662973771740556,-0.29013917443288234,-0.2572906713788064,0.6403875898040144
6.66,-2.0159186773320705,-17.49096526292757,1215.511227268624,-0.3366485410193228,-2.892626648347808,6.144615952362522,0.005351315614776169,0.1436302998707712,-9.769691331780034,0.0492580031758921,0.5756910058226126,0.795007618266633,-0.6647146616869378,-0.29315048002953026,-0.25787974280372206,0.6369653627498313
6.67,-2.0192848745267167,-17.519884367126874,1215.572184967016,-0.3365951406425903,-2.891190473851932,6.046930979906559,0.0053549762877387564,0.14359655929338902,-9.767250699412804,0.05440258404876668,0.5815197562170613,0.7900316519830374,-0.6664086097805664,-0.296183758286457,-0.2584729897854164,0.6335424392154823
6.68,-2.022650539407395,-17.548789111544096,1215.632165936793,-0.3365414056558451,-2.8897544895552167,5.949270456941233,0.00535567141936604,0.1435454488491597,-9.7648154895905,0.05962040317404378,0.5873717584865417,0.7850994217846725,-0.6680555688530861,-0.2992392389081289,-0.25907038931326604,0.6301187865932282
6.69,-2.026015669758146,-17.577679501357704,1215.6911704223946,-0.33648738167494224,-2.8883188764590444,5.85163435201295,0.005354368332403142,0.14347737751639322,-9.762384870273186,0.06491185938490682,0.5932462142930663,0.7802117026117664,-0.6696554839666135,-0.30231714904703794,-0.2596719101976555,0.6266943608900544
6.7,-2.0293802633627562,-17.60655554174902,1215.74919866826,-0.3364331143441987,-2.886883815586928,5.754022633671252,0.005352034561805395,0.14339275467669216,-9.759958008969972,0.07027735146844581,0.5991423251440747,0.7753692694305815,-0.6712083001722862,-0.305417715852069,-0.26027752123741277,0.6232691180968606
6.71,-2.0327443180050113,-17.63541723789938,1215.8062509188278,-0.3363786493079317,-2.8854494879623793,5.656435270465655,0.005349637642528128,0.14329198971165907,-9.757534073189973,0.0757172782117522,0.6050592925470075,0.7705728972073784,-0.6727139625212425,-0.30854116647210816,-0.2608871912313658,0.6198430142045452
6.72,-2.0361078314686964,-17.6642645949901,1215.8623274185368,-0.33632403221045826,-2.884016074608911,5.558872230945684,0.005348145109526673,0.14317549200289656,-9.755112230442297,0.0812320384019169,0.610996318009305,0.7658233609084188,-0.6741724160646206,-0.31168772805604106,-0.26150088897834256,0.6164160052040075
6.73,-2.0394708017499865,-17.693097619602437,1215.9174284115418,-0.3362693086662995,-2.8825837604358564,5.461333483873848,0.00534839229026902,0.14304354200686678,-9.752691785852136,0.08682203562082975,0.616952584748401,0.7611214397355004,-0.6755836018379561,-0.31485762511362875,-0.26211857841336195,0.6129880418313247
6.74,-2.042833228030201,-17.721916326129275,1215.9715541404114,-0.336214524123713,-2.8811527520357334,5.363818999201231,0.005350476783998905,0.142895700767563,-9.750272812453272,0.09248770020573262,0.6229271739220438,0.7564679365250512,-0.6769474384694029,-0.3180510674281067,-0.26274019633100193,0.6095590455002574
6.75,-2.0461951099015745,-17.75072073167197,1216.024704847164,-0.33615972397330895,-2.879723263519067,5.266328747290977,0.0053542404043763325,0.14273127989384474,-9.747855649529225,0.0982294717705015,0.6289191313017868,0.7518636623081113,-0.6782638368180144,-0.3212682596767212,-0.2633656701156908,0.6061289274579132
6.76,-2.0495564469567444,-17.77951085333453,1216.076880773818,-0.3361049536056413,-2.8782955090037627,5.168862698506646,0.0053595247139291225,0.14254959074967413,-9.745440636624926,0.10404778993811978,0.6349275026244404,0.7473094281237669,-0.6795327077352162,-0.3245094065317051,-0.2639949271426176,0.6026975989414184
6.7700000000000005,-2.0529172387883494,-17.80828670822096,1216.1280821623914,-0.3360502584112637,-2.8768697026077277,5.071420823211788,0.005366171275185093,0.14234994469901344,-9.743028113285298,0.10994309433157136,0.6409513336268158,0.7428060450111034,-0.6807539620724341,-0.32777471266529196,-0.26462789478697146,0.5992649711878988
6.78,-2.0562774849890264,-17.83704831343528,1216.1783092549024,-0.33599568378072997,-2.8754460584488686,4.974003091769982,0.005374021650672061,0.14213165310582482,-9.740618419055275,0.11591582457383859,0.6469896700457222,0.7383543240092078,-0.6819275106810934,-0.331064382749714,-0.26526450042394145,0.5958309554344813
6.79,-2.059637185318635,-17.865795687820544,1216.2275622928512,-0.33594126738225943,-2.874024794338627,4.87660946519563,0.005382847510739714,0.1418938890428318,-9.738212113617033,0.12196641445162121,0.6530415355390798,0.7339550838508747,-0.6830532598456427,-0.33437861756012544,-0.2659046655932281,0.5923954577898882
6.8,-2.062996340425831,-17.89452885946299,1216.2758415149879,-0.3358870058392761,-2.8726061477198743,4.779239854811733,0.0053920490434944375,0.14163509055430454,-9.735810926699003,0.12809526673132424,0.6591058364138251,0.7296091841615485,-0.6841310915767002,-0.3377175971584082,-0.26654828081846627,0.5889583571049876
6.8100000000000005,-2.066354951253409,-17.923247859507818,1216.3231471591514,-0.3358328821917961,-2.8711903625323267,4.681894155496351,0.005400903498317218,0.1413534524334217,-9.733416975245946,0.1343027739134644,0.6651814401406366,0.7253174980997298,-0.6851608798516772,-0.34108149475157273,-0.26719522635880105,0.5855195232099034
6.82,-2.069713018744351,-17.951952719102167,1216.3694794631808,-0.3357788794711291,-2.869777682719864,4.584572262117029,0.005408688045789515,0.14104716931744637,-9.731032376450822,0.1405893284919766,0.6712672141652984,0.7210808988325942,-0.6861424986428358,-0.3444704835422345,-0.2678453824667985,0.5820788259289791
6.83,-2.0730705438416415,-17.980643469393193,1216.4148386649147,-0.3357249807085848,-2.868368352226367,4.4872740695412885,0.005414679856492795,0.14071443584364152,-9.72865924750659,0.1469553229607975,0.6773620259335964,0.7169002595273163,-0.6870758219224384,-0.34788473673301,-0.2684986293950246,0.578636135086557
6.84,-2.0764275274882626,-18.009320141528043,1216.459225002192,-0.3356711689354729,-2.866962614995716,4.3899994726366565,0.0054181561010085205,0.14035344664927016,-9.726299705606205,0.1534011498138631,0.6834647428913158,0.7127764533510713,-0.6879607236627471,-0.35132442752651555,-0.2691548473960455,0.5751913205069797
6.8500000000000005,-2.0797839704620276,-18.03798276871368,1216.5026387116263,-0.335617422747232,-2.8655607196662096,4.29274835021067,0.00541849956306715,0.13996242751937277,-9.723955947226786,0.15992716183441508,0.689574174697483,0.7087103680496932,-0.6887970731802394,-0.35478972366799727,-0.26981390945606215,0.571744247294217
6.86,-2.0831398727043373,-18.066631394587763,1216.5450800236295,-0.3355636982764303,-2.8641629386482808,4.195520499744507,0.005415627842326309,0.13953976196866344,-9.721630570333623,0.1665335107141402,0.6956888383839315,0.7047029651940979,-0.6895847162148983,-0.35828076526704483,-0.27047565176502636,0.5682947566486767
6.87,-2.0864952338924665,-18.095266066081848,1216.5865491666543,-0.33550994456212185,-2.862769551859324,4.098315693037394,0.005409627427113131,0.1390838833210584,-9.719326299677318,0.17322028464234573,0.7018071585742209,0.7007552296683051,-0.6903234910615229,-0.3617976837062293,-0.2711398988930612,0.5648426822222982
6.88,-2.0898500537035862,-18.12388683012876,1216.6270463691533,-0.3354561106406371,-2.8613808392196196,4.001133701878702,0.0054005848706056665,0.13859322491960002,-9.717045860057159,0.17998757178395447,0.7079275598564273,0.6968681463652864,-0.691013236012054,-0.36534061036477017,-0.2718064754058279,0.5613878576641222
6.890000000000001,-2.0932043318148694,-18.152493733661323,1216.6665718595784,-0.3354021455483062,-2.8599970806494452,3.903974298057795,0.0053885867259819645,0.13806622010733052,-9.714791976272432,0.1868354603038897,0.7140484668186272,0.6930427001780133,-0.6916537893584319,-0.36890967662188756,-0.27247520586898755,0.5579301166231898
6.9,-2.096558067903487,-18.181086823612354,1216.705125866382,-0.33534799832145956,-2.85861855606908,3.8068372533640624,0.0053737195464200775,0.13750130222729237,-9.712567373122424,0.1937640383670729,0.7201683040488953,0.6892798759994584,-0.692244989392597,-0.37250501385680046,-0.2731459148482012,0.5544692927485425
6.91,-2.0999112617094298,-18.2096661497589,1216.7427086158475,-0.33529363507042215,-2.857245564581014,3.7097223276737177,0.005356109541622167,0.1368972073849824,-9.710374409523522,0.20077333395045235,0.7262853559815697,0.6855806651546512,-0.6927866709089254,-0.3761267451916954,-0.2738184170789049,0.551005216306102
6.92,-2.103263913275818,-18.238231775603136,1216.7793203237923,-0.335239104298024,-2.8558784978536824,3.6126292233747255,0.005336074288361479,0.13625413270058467,-9.708213678782556,0.20786308458705108,0.7323972307231695,0.6819460900072511,-0.6932786518238963,-0.3797749539035047,-0.27449247985966385,0.5475377012361655
6.93,-2.1066160227370934,-18.266783768781934,1216.8149612028808,-0.33518447932777956,-2.8545177754409465,3.5155576255367507,0.00531398901260749,0.13557271542393515,-9.706085242317698,0.21503294031386302,0.7385013326369322,0.6783771822712826,-0.6937207449695344,-0.3834497112658053,-0.27516785619871903,0.544066556560947
6.94,-2.109967590227715,-18.295322196933,1216.849631465777,-0.3351298334882384,-2.8531638169023243,3.418507219225938,0.005290228952024161,0.1348535928941527,-9.703989161439234,0.2222825511501337,0.7445950660447648,0.6748749736626667,-0.6941127631768335,-0.38715108854974,-0.2758442991014127,0.5405915913016627
6.95,-2.1133186158821404,-18.32384712769403,1216.8833313251448,-0.3350752401079499,-2.8518170417973345,3.3214776895084563,0.005265169344275464,0.13409740245035645,-9.701925497457442,0.22961156711510672,0.750675835268573,0.6714404958973255,-0.6944545192767867,-0.39087915702645026,-0.27652156157308705,0.5371126144795291
